Num,Time,year,month,day,Customer,CustomerCode,Item,ItemCode,ItemCodeSub,Quantity,UnitPrice,Tax,Amount,Des,ReceiptNo
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Thomp203289 ,12,0.916666667,8,88,"71112Thompson Lighting Stores:Store #152032 Series, (3-60 watt, Med) Desert Stone Finish",1747
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, ThompAcid86 ,21,0.523809524,31.63636364,348,"71112Thompson Lighting Stores:Store #15Acid Verde, 10x21x10, 2-60 watt cand.",1748
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",AB35, ThompBrus90 ,26,0.423076923,9.090909091,100,"71112Thompson Lighting Stores:Store #15Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",1749
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, ThompBurn96 ,20,0.55,27.27272727,300,71112Thompson Lighting Stores:Store #15Burnished Brass (60 watt)  w/Golden Umber Accents,1750
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, ThompDie 87 ,5,2.2,24.72727273,272,"71112Thompson Lighting Stores:Store #15Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1751
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Domes, White, 59x21x6 5/8 ht, 120v HPF",AB46, ThompDome94 ,12,0.916666667,12.27272727,135,"71112Thompson Lighting Stores:Store #15Domes, White, 59x21x6 5/8 ht, 120v HPF",1752
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, ThompFlat95 ,5,2.2,11.36363636,125,"71112Thompson Lighting Stores:Store #15Flat Glass, (25 watt max) Polished Brass, 4 light",1753
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, ThompFros92 ,12,0.916666667,28.18181818,310,71112Thompson Lighting Stores:Store #15Frosted Taupe (3/60 watt)  Marble Glass  ,1754
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, ThompPear97 ,17,0.647058824,43.18181818,475,"71112Thompson Lighting Stores:Store #15Pearl Nickle, 5 Light, Medium Base (100 watt max)",1755
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, ThompPoli88 ,8,1.375,21.09090909,232,"71112Thompson Lighting Stores:Store #15Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1756
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,"Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",AB71, ThompRoma93 ,9,1.222222222,30.90909091,340,"71112Thompson Lighting Stores:Store #15Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",1757
71112,11/2/2018,2018,2,11,Thompson Lighting Stores:Store #15,Th50,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, ThompTape91 ,20,0.55,27.27272727,300,71112Thompson Lighting Stores:Store #15Tapestry (8/60 watt)  Faux Alabaster Glass,1758
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Thomp2032314 ,12,0.916666667,8,88,"71113Thompson Lighting Stores:Store #202032 Series, (3-60 watt, Med) Desert Stone Finish",1759
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, ThompAcid311 ,21,0.523809524,31.63636364,348,"71113Thompson Lighting Stores:Store #20Acid Verde, 10x21x10, 2-60 watt cand.",1760
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",AB35, ThompBrus315 ,26,0.423076923,9.090909091,100,"71113Thompson Lighting Stores:Store #20Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",1761
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, ThompBurn321 ,20,0.55,27.27272727,300,71113Thompson Lighting Stores:Store #20Burnished Brass (60 watt)  w/Golden Umber Accents,1762
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, ThompDie 312 ,5,2.2,24.72727273,272,"71113Thompson Lighting Stores:Store #20Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1763
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Domes, White, 59x21x6 5/8 ht, 120v HPF",AB46, ThompDome319 ,12,0.916666667,12.27272727,135,"71113Thompson Lighting Stores:Store #20Domes, White, 59x21x6 5/8 ht, 120v HPF",1764
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, ThompFlat320 ,5,2.2,11.36363636,125,"71113Thompson Lighting Stores:Store #20Flat Glass, (25 watt max) Polished Brass, 4 light",1765
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, ThompFros317 ,12,0.916666667,28.18181818,310,71113Thompson Lighting Stores:Store #20Frosted Taupe (3/60 watt)  Marble Glass  ,1766
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, ThompPear322 ,17,0.647058824,43.18181818,475,"71113Thompson Lighting Stores:Store #20Pearl Nickle, 5 Light, Medium Base (100 watt max)",1767
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, ThompPoli313 ,8,1.375,21.09090909,232,"71113Thompson Lighting Stores:Store #20Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1768
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,"Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",AB71, ThompRoma318 ,9,1.222222222,30.90909091,340,"71113Thompson Lighting Stores:Store #20Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",1769
71113,16/5/2018,2018,5,16,Thompson Lighting Stores:Store #20,Th51,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, ThompTape316 ,20,0.55,27.27272727,300,71113Thompson Lighting Stores:Store #20Tapestry (8/60 watt)  Faux Alabaster Glass,1770
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Thomp2032473 ,12,0.916666667,8,88,"71114Thompson Lighting Stores:Store #302032 Series, (3-60 watt, Med) Desert Stone Finish",1771
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, ThompAcid470 ,21,0.523809524,31.63636364,348,"71114Thompson Lighting Stores:Store #30Acid Verde, 10x21x10, 2-60 watt cand.",1772
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",AB35, ThompBrus474 ,26,0.423076923,9.090909091,100,"71114Thompson Lighting Stores:Store #30Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",1773
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, ThompBurn480 ,20,0.55,27.27272727,300,71114Thompson Lighting Stores:Store #30Burnished Brass (60 watt)  w/Golden Umber Accents,1774
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, ThompDie 471 ,5,2.2,24.72727273,272,"71114Thompson Lighting Stores:Store #30Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1775
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Domes, White, 59x21x6 5/8 ht, 120v HPF",AB46, ThompDome478 ,12,0.916666667,12.27272727,135,"71114Thompson Lighting Stores:Store #30Domes, White, 59x21x6 5/8 ht, 120v HPF",1776
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, ThompFlat479 ,5,2.2,11.36363636,125,"71114Thompson Lighting Stores:Store #30Flat Glass, (25 watt max) Polished Brass, 4 light",1777
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, ThompFros476 ,12,0.916666667,28.18181818,310,71114Thompson Lighting Stores:Store #30Frosted Taupe (3/60 watt)  Marble Glass  ,1778
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, ThompPear481 ,17,0.647058824,43.18181818,475,"71114Thompson Lighting Stores:Store #30Pearl Nickle, 5 Light, Medium Base (100 watt max)",1779
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, ThompPoli472 ,8,1.375,21.09090909,232,"71114Thompson Lighting Stores:Store #30Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1780
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,"Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",AB71, ThompRoma477 ,9,1.222222222,30.90909091,340,"71114Thompson Lighting Stores:Store #30Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",1781
71114,12/6/2018,2018,6,12,Thompson Lighting Stores:Store #30,Th52,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, ThompTape475 ,20,0.55,27.27272727,300,71114Thompson Lighting Stores:Store #30Tapestry (8/60 watt)  Faux Alabaster Glass,1782
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Thomp2032557 ,12,0.916666667,8,88,"71115Thompson Lighting Stores:Store #402032 Series, (3-60 watt, Med) Desert Stone Finish",1783
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, ThompAcid554 ,21,0.523809524,31.63636364,348,"71115Thompson Lighting Stores:Store #40Acid Verde, 10x21x10, 2-60 watt cand.",1784
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",AB35, ThompBrus558 ,26,0.423076923,9.090909091,100,"71115Thompson Lighting Stores:Store #40Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",1785
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, ThompBurn564 ,20,0.55,27.27272727,300,71115Thompson Lighting Stores:Store #40Burnished Brass (60 watt)  w/Golden Umber Accents,1786
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, ThompDie 555 ,5,2.2,24.72727273,272,"71115Thompson Lighting Stores:Store #40Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1787
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Domes, White, 59x21x6 5/8 ht, 120v HPF",AB46, ThompDome562 ,12,0.916666667,12.27272727,135,"71115Thompson Lighting Stores:Store #40Domes, White, 59x21x6 5/8 ht, 120v HPF",1788
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, ThompFlat563 ,5,2.2,11.36363636,125,"71115Thompson Lighting Stores:Store #40Flat Glass, (25 watt max) Polished Brass, 4 light",1789
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, ThompFros560 ,12,0.916666667,28.18181818,310,71115Thompson Lighting Stores:Store #40Frosted Taupe (3/60 watt)  Marble Glass  ,1790
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, ThompPear565 ,17,0.647058824,43.18181818,475,"71115Thompson Lighting Stores:Store #40Pearl Nickle, 5 Light, Medium Base (100 watt max)",1791
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, ThompPoli556 ,8,1.375,21.09090909,232,"71115Thompson Lighting Stores:Store #40Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1792
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,"Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",AB71, ThompRoma561 ,9,1.222222222,30.90909091,340,"71115Thompson Lighting Stores:Store #40Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",1793
71115,16/7/2018,2018,7,16,Thompson Lighting Stores:Store #40,Th53,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, ThompTape559 ,20,0.55,27.27272727,300,71115Thompson Lighting Stores:Store #40Tapestry (8/60 watt)  Faux Alabaster Glass,1794
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Thomp2032499 ,12,0.916666667,8,88,"71116Thompson Lighting Stores:Store #502032 Series, (3-60 watt, Med) Desert Stone Finish",1795
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, ThompAcid496 ,21,0.523809524,31.63636364,348,"71116Thompson Lighting Stores:Store #50Acid Verde, 10x21x10, 2-60 watt cand.",1796
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",AB35, ThompBrus500 ,26,0.423076923,9.090909091,100,"71116Thompson Lighting Stores:Store #50Brushed Nickel, 18x7.75x6, 3-60 watt Medium Base, Satin Opal Glass",1797
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, ThompBurn506 ,20,0.55,27.27272727,300,71116Thompson Lighting Stores:Store #50Burnished Brass (60 watt)  w/Golden Umber Accents,1798
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, ThompDie 497 ,5,2.2,24.72727273,272,"71116Thompson Lighting Stores:Store #50Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1799
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Domes, White, 59x21x6 5/8 ht, 120v HPF",AB46, ThompDome504 ,12,0.916666667,12.27272727,135,"71116Thompson Lighting Stores:Store #50Domes, White, 59x21x6 5/8 ht, 120v HPF",1800
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Flat Glass, (25 watt max) Polished Brass, 4 light",AB49, ThompFlat505 ,5,2.2,11.36363636,125,"71116Thompson Lighting Stores:Store #50Flat Glass, (25 watt max) Polished Brass, 4 light",1801
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, ThompFros502 ,12,0.916666667,28.18181818,310,71116Thompson Lighting Stores:Store #50Frosted Taupe (3/60 watt)  Marble Glass  ,1802
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, ThompPear507 ,17,0.647058824,43.18181818,475,"71116Thompson Lighting Stores:Store #50Pearl Nickle, 5 Light, Medium Base (100 watt max)",1803
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, ThompPoli498 ,8,1.375,21.09090909,232,"71116Thompson Lighting Stores:Store #50Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1804
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,"Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",AB71, ThompRoma503 ,9,1.222222222,30.90909091,340,"71116Thompson Lighting Stores:Store #50Roman Bronze, 1-light Lantern, w/tail, (100 watt max)",1805
71116,28/6/2018,2018,6,28,Thompson Lighting Stores:Store #50,Th54,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, ThompTape501 ,20,0.55,27.27272727,300,71116Thompson Lighting Stores:Store #50Tapestry (8/60 watt)  Faux Alabaster Glass,1806
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Athena Collection, Pendant, Textured White, Med. Base, 100 watt max.",AB18, LaverAthe755 ,7,1.571428571,23.63636364,260,"71117Lavery Lighting & Design:Store #JL-01Athena Collection, Pendant, Textured White, Med. Base, 100 watt max.",1807
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, LaverBeve752 ,32,0.34375,43.63636364,480,"71117Lavery Lighting & Design:Store #JL-01Beveled Mirror, Etched Ribbed Glass (75 watt max)",1808
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, LaverBlac757 ,2,5.5,7.636363636,84,"71117Lavery Lighting & Design:Store #JL-01Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1809
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Cand. Light, 20 watts (8 pack)",AB38, LaverCand759 ,100,0.11,25.45454545,280,"71117Lavery Lighting & Design:Store #JL-01Cand. Light, 20 watts (8 pack)",1810
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,Chestnut (3/60 watt)  Marble Glass,AB39, LaverChes748 ,20,0.55,59.09090909,650,71117Lavery Lighting & Design:Store #JL-01Chestnut (3/60 watt)  Marble Glass,1811
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, LaverDie 750 ,19,0.578947368,92.72727273,1020,"71117Lavery Lighting & Design:Store #JL-01Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1812
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Fluorescent Lamp, T-12, Medium Bipin  (30pack)",AB52, LaverFluo758 ,9,1.222222222,2.727272727,30,"71117Lavery Lighting & Design:Store #JL-01Fluorescent Lamp, T-12, Medium Bipin  (30pack)",1813
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,Golden Umber (100 watt)  Six Light Chandelier,AB58, LaverGold751 ,65,0.169230769,57.27272727,630,71117Lavery Lighting & Design:Store #JL-01Golden Umber (100 watt)  Six Light Chandelier,1814
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Pearl Nickle, 5 Light, Medium Base (100 watt max)",AB64, LaverPear753 ,17,0.647058824,43.18181818,475,"71117Lavery Lighting & Design:Store #JL-01Pearl Nickle, 5 Light, Medium Base (100 watt max)",1815
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",AB67, LaverPoli754 ,4,2.75,10.54545455,116,"71117Lavery Lighting & Design:Store #JL-01Polished Brass Pendant, 1-100 watt Medium Base, Clear Ribbed Glass",1816
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Specialty Bulbs, 100 watt (6 pack)",AB74, LaverSpec760 ,20,0.55,10,110,"71117Lavery Lighting & Design:Store #JL-01Specialty Bulbs, 100 watt (6 pack)",1817
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Specialty, Stage & Studio Bulbs  60 watt",AB75, LaverSpec761 ,10,1.1,11.81818182,130,"71117Lavery Lighting & Design:Store #JL-01Specialty, Stage & Studio Bulbs  60 watt",1818
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",AB84, LaverTiff749 ,5,2.2,64.90909091,714,"71117Lavery Lighting & Design:Store #JL-01Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",1819
71117,5/11/2018,2018,11,5,Lavery Lighting & Design:Store #JL-01,La23,"Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",AB85, LaverVero756 ,9,1.222222222,27.27272727,300,"71117Lavery Lighting & Design:Store #JL-01Verona Collection, Pendant, Cobblestone, Etched Alabaster Glass, 150 watt max",1820
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Acid Verde, 10x21x10, 2-60 watt cand.",AB16, LaverAcid762 ,105,0.104761905,158.1818182,1740,"71118Lavery Lighting & Design:Store #JL-04Acid Verde, 10x21x10, 2-60 watt cand.",1821
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Beveled Mirror, Etched Ribbed Glass (75 watt max)",AB20, LaverBeve770 ,65,0.169230769,87.27272727,960,"71118Lavery Lighting & Design:Store #JL-04Beveled Mirror, Etched Ribbed Glass (75 watt max)",1822
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",AB22, LaverBlac768 ,20,0.55,76.36363636,840,"71118Lavery Lighting & Design:Store #JL-04Black Finish, Solid Brass, Clear Glass, Hanging, 2-60 watt max.",1823
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,Chestnut (3/60 watt)  Marble Glass,AB39, LaverChes767 ,30,0.366666667,88.63636364,975,71118Lavery Lighting & Design:Store #JL-04Chestnut (3/60 watt)  Marble Glass,1824
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",AB45, LaverDie 763 ,19,0.578947368,92.72727273,1020,"71118Lavery Lighting & Design:Store #JL-04Die Cast Lanterns, Black, 1-100 watt, Medium Base, Clear Cracked Glass",1825
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,Frosted Taupe (3/60 watt)  Marble Glass  ,AB55, LaverFros766 ,36,0.305555556,84.54545455,930,71118Lavery Lighting & Design:Store #JL-04Frosted Taupe (3/60 watt)  Marble Glass  ,1826
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Specialty Bulbs, 100 watt (6 pack)",AB74, LaverSpec771 ,30,0.366666667,15,165,"71118Lavery Lighting & Design:Store #JL-04Specialty Bulbs, 100 watt (6 pack)",1827
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Specialty, Stage & Studio Bulbs  60 watt",AB75, LaverSpec772 ,5,2.2,5.909090909,65,"71118Lavery Lighting & Design:Store #JL-04Specialty, Stage & Studio Bulbs  60 watt",1828
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,Tapestry (8/60 watt)  Faux Alabaster Glass,AB79, LaverTape765 ,100,0.11,136.3636364,1500,71118Lavery Lighting & Design:Store #JL-04Tapestry (8/60 watt)  Faux Alabaster Glass,1829
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",AB84, LaverTiff769 ,8,1.375,92.72727273,1020,"71118Lavery Lighting & Design:Store #JL-04Tiffany Collection,Golden Baroque, 1-light lantern, medium base (100 watt max)",1830
71118,16/11/2018,2018,11,16,Lavery Lighting & Design:Store #JL-04,La24,"Vianne Lanterns, Satin Antiqued Solid Brass, 3-light wall latern, Candelabra base (60 watt max)",AB86, LaverVian764 ,75,0.146666667,227.2727273,2500,"71118Lavery Lighting & Design:Store #JL-04Vianne Lanterns, Satin Antiqued Solid Brass, 3-light wall latern, Candelabra base (60 watt max)",1831
71119,13/7/2018,2018,7,13,Kern Lighting Warehouse:Store #01,Ke19,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Kern Burn538 ,200,0.055,272.7272727,3000,71119Kern Lighting Warehouse:Store #01Burnished Brass (60 watt)  w/Golden Umber Accents,1832
71119,13/7/2018,2018,7,13,Kern Lighting Warehouse:Store #01,Ke19,Golden Umber (100 watt)  Six Light Chandelier,AB58, Kern Gold537 ,322,0.034161491,286.3636364,3150,71119Kern Lighting Warehouse:Store #01Golden Umber (100 watt)  Six Light Chandelier,1833
71120,1/11/2018,2018,11,1,Kern Lighting Warehouse:Store #13,Ke20,"18x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",AB13, Kern 18x8739 ,200,0.055,300,3300,"71120Kern Lighting Warehouse:Store #1318x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",1834
71120,1/11/2018,2018,11,1,Kern Lighting Warehouse:Store #13,Ke20,"2032 Series, (3-60 watt, Med) Desert Stone Finish",AB14, Kern 2032741 ,135,0.081481481,90,990,"71120Kern Lighting Warehouse:Store #132032 Series, (3-60 watt, Med) Desert Stone Finish",1835
71120,1/11/2018,2018,11,1,Kern Lighting Warehouse:Store #13,Ke20,Burnished Brass (60 watt)  w/Golden Umber Accents,AB37, Kern Burn740 ,200,0.055,272.7272727,3000,71120Kern Lighting Warehouse:Store #13Burnished Brass (60 watt)  w/Golden Umber Accents,1836
71120,1/11/2018,2018,11,1,Kern Lighting Warehouse:Store #13,Ke20,"Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",AB82, Kern Tape742 ,34,0.323529412,81.81818182,900,"71120Kern Lighting Warehouse:Store #13Tapestry, (2-60 watt Med), Etched Cracked Glass, Finish 10",1837
71121,1/2/2018,2018,2,1,Kern Lighting Warehouse:Store #34,Ke21,"18x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",AB13, Kern 18x876 ,120,0.091666667,180,1980,"71121Kern Lighting Warehouse:Store #3418x8x10, Solid Brass, 3-60watt Medium Base, Satin Etched Glass",1838
